pca0,pca1,M,cluster
0.613840558398928,1.73795239273339,1,1
0.136260311496631,1.62700650606337,1,1
-0.190160588243754,1.56943709156543,1,1
-0.713983068907586,1.45738490966791,1,1
-0.896769738857203,1.40325178869016,1,1
-1.38863707962715,1.29196409881396,1,1
-1.54655833471617,1.2384258553376,1,1
-2.0298093858671,1.12734430083395,1,1
0.91694073087859,0.0237536108911459,1,8
0.43859719874296,-0.0872105365492181,1,8
0.232143857802359,-0.141909857477741,1,8
-0.199957440571737,-0.251767709690609,1,8
-0.387216162748459,-0.306007819661616,1,5
-0.909184261720373,-0.418015637490859,1,5
-1.29199025169803,-0.476934004043172,1,5
-1.77938554024088,-0.588114704926118,1,5
0.614101006918593,1.16414191557238,1,7
0.0879886741647059,1.0520349514502,1,7
-0.0488835827394959,0.999000282397934,1,7
-0.564089773784312,0.887154235872973,1,7
-0.824310539375889,0.831168588244023,1,7
-1.23798050288049,0.721751685702998,1,5
-1.35718471014852,0.669139705552234,1,5
-1.83552824228415,0.55817555811187,1,5
0.889718088121539,-0.55071436938429,1,3
0.41213784121924,-0.661660256054311,1,8
0.238402925405852,-0.715576824191175,1,8
-0.218128323311635,-0.826019136437099,1,8
-0.348238670017752,-0.878892033583391,1,8
-0.793863777026168,-0.989073428232095,1,8
-0.967598692839556,-1.04298999636896,1,8
-1.55762130899115,-1.15662594462014,1,8
0.812526387893456,0.595072319229601,1,7
0.378898522662636,0.485177945562411,1,7
0.0077619560174426,0.426538757291297,1,7
-0.353426667810188,0.318377413811641,1,7
-0.611598064533375,0.262440795107422,1,7
-0.947398469217749,0.154886837201258,1,5
-1.1109905285554,0.101212925891271,1,5
-1.6002402024001,-0.0100121391463122,1,5
1.02761414146722,-1.12123206416074,1,3
0.45820505671224,-1.23437485605785,1,2
0.16864681949098,-1.29106237138483,1,2
-0.244587677225417,-1.40046885585583,1,2
-0.377751161254919,-1.45341479599713,1,2
-0.815415611924646,-1.56340574058754,1,2
-1.16779296617666,-1.67135628401092,1,2
3.00304885625921,1.79511160677668,2,6
2.79659551531861,1.74041228584816,2,6
2.3836888334374,1.63101364399111,2,6
1.83914510312553,1.56822587763514,2,7
0.531934810591363,1.43743199358049,2,7
0.150983202305623,1.37855799109645,2,7
-0.829042841227402,1.25559163435671,2,7
-1.07421322637905,1.19996605018895,2,5
3.25085503496018,0.0795899761779932,2,4
3.04440169401958,0.0248906552494706,2,4
2.54424587846581,-0.0865953273853329,2,4
1.75976703055438,-0.155123280880139,2,8
0.768834847583266,-0.278350554615412,2,8
0.464226231261025,-0.335398133918913,2,8
-0.395832257082156,-0.455494397175605,2,8
-0.711347011503531,-0.512802893989961,2,5
2.07137974410246,1.19900572687507,2,7
1.51592987208152,1.13595704292188,2,7
0.775838942538123,1.01873087323461,2,7
0.471230326215881,0.961683293931106,2,7
-0.181611467383962,0.846544465623282,2,7
-0.529844650542488,0.788453215930903,2,7
-1.07362502932261,0.675923562993584,2,5
3.33345709452717,-0.492250567354902,2,4
2.60427230308291,-0.609215819531321,2,4
2.56141108777837,-0.660001376501547,2,4
1.42869906031835,-0.786620579602369,2,3
1.13499658797617,-0.843407240706958,2,3
-0.14025856332517,-0.973436633255616,2,8
-0.44410389441408,-1.03046595178877,2,8
-0.860391528453863,-1.13994547925478,2,8
3.16825297539319,0.651430519710888,2,4
2.75534629351199,0.542031877853843,2,4
2.54889295257139,0.48733255692532,2,4
2.13598627069018,0.377933915068275,2,8
1.92953293202057,0.323234594741445,2,8
0.99313145171389,0.201311908304215,2,8
-0.0312825101871694,0.127043767756937,2,7
-0.727748872894284,0.0108612684585415,2,5
3.41605915409417,-1.0640911108878,2,4
2.61053137429634,-1.18288278615839,2,3
2.79669913127236,-1.22818907367337,2,4
1.69670552532962,-1.35402552406889,2,3
1.15216179728873,-1.41681328982317,2,3
-0.0132686552985008,-1.54421524571565,2,2
-0.0670360123121067,-1.5952617202831,2,2
-0.861657650400861,-1.71379247795647,2,2
0.798481682219807,1.74236973111578,3,1
0.299089151899366,1.63090200925132,3,1
0.104305237901166,1.57648186669036,3,1
-0.418426146304078,1.46445578809078,3,1
-0.70045919170386,1.40794830535375,3,1
-1.1066039692679,1.29871143471462,3,1
-1.25438236427124,1.2454158481515,3,1
-1.78311236756031,1.13324625910434,3,1
1.44196222514769,-0.0632061178640909,3,8
0.352874764523953,-0.188781650576034,3,8
-0.00288360457512632,-0.247052932170311,3,8
-0.517326511725563,-0.3588807174096,3,5
-0.744752522327643,-0.414081786685186,3,5
-1.20212338480179,-0.524544185778487,3,5
-1.38676444232425,-0.57872167151257,3,5
0.872467518466201,1.12056290485864,3,7
0.46970362676232,1.06116706718016,3,7
-0.0631706103087281,0.948898331840065,3,7
-0.2805300929584,0.893938093314323,3,7
-0.682530630859546,0.78480036965619,3,7
-1.04166995572714,0.726448202366591,3,5
-1.67269946817983,0.611831208651514,3,5
1.7956911279879,-0.529039948217434,3,3
1.03378791502636,-0.646787953099148,3,3
0.849146857503897,-0.700965438833231,3,3
0.163586632895916,-0.816887020620771,3,8
-0.119209697737196,-0.873412764128139,3,8
-0.521210237909328,-0.982550488387965,3,8
-0.814912708912561,-1.03933715000788,3,8
-1.36959923301169,-1.15212772062878,3,8
1.54476457463491,0.51307002482154,3,8
0.575644669201015,0.390364585592651,3,7
0.271036056488711,0.333317006375514,3,7
-0.458148732684567,0.216351754800788,3,7
-0.784569628815013,0.158782340389211,3,5
-1.23281240635862,0.0485383208155268,3,5
-1.43850246206589,-0.00614273934265324,3,5
1.4217619388374,-1.21132280399625,3,3
1.30255773156937,-1.26393478414702,3,3
0.540654518607828,-1.38168278902873,3,2
0.10517220404772,-1.44186137889718,3,2
-0.580388016950323,-1.55778296059835,3,2
-0.84137206643628,-1.61378686951297,3,2
-1.35843264278295,-1.72567728019257,3,2
1.04070671459791,1.69840455304123,4,7
0.246085076509153,1.57987379536786,4,1
-0.0258051146858748,1.52360896885601,4,1
-0.624116199740362,1.40977472853429,4,1
-0.776038832135608,1.35637999559187,4,1
-1.13441480547146,1.24828594172092,4,1
-1.3626804298302,1.19306478559796,4,1
1.4513416674032,0.0365385729821867,4,8
1.02676549589111,-0.0233790998043673,4,8
0.276531772560455,-0.190608073756573,4,8
-0.0280768401518486,-0.247655652973709,4,8
-0.550044936852776,-0.35966347020126,4,5
-0.817027605422563,-0.415810889563457,4,5
-1.23484180992901,-0.525326938570146,4,5
-1.51273062020786,-0.581735275529563,4,5
0.982292283478724,1.07343019416313,4,7
0.677683667156483,1.01638261485963,4,7
0.0248418712856531,0.901243785950112,4,7
-0.323391309601886,0.843152536859425,4,7
-0.867171688382005,0.730622883922107,4,7
-1.24812329666774,0.671748881438068,4,5
-1.60649927000359,0.563654827567121,4,5
0.73882706631145,-0.5543242732259,4,8
0.29926000518175,-0.664360735705495,4,8
0.0299874845219094,-0.720562937292356,4,8
-0.487400910269895,-0.83246119067227,4,8
-0.664516775970877,-0.8864586438164,4,8
-1.17743311492564,-0.998249908116697,4,8
-1.42074911838536,-1.05383112821618,4,8
0.226212476047159,0.531285246639388,4,7
0.01299722717946,0.476424154406584,4,7
-0.525112281053605,0.314270021951198,4,7
-0.756758855299942,0.25896798082097,4,5
-1.24862619606989,0.14768029094477,4,5
-1.53049460531067,0.091176746401705,4,5
-1.86460526673312,-0.0163367862318392,4,5
1.94373003780932,-1.09931498616701,4,3
0.898267140411926,-1.22384684857644,4,2
0.713626082889466,-1.27802433431052,4,2
0.246188692462908,-1.38872756415367,4,2
-0.232918185323547,-1.44994982432463,4,2
-0.656731008913821,-1.55960938377889,4,2
-0.732310649345569,-1.61117769354078,4,2
-1.27609103173563,-1.72370734656446,4,2
1.49800131484714,1.75910497870581,5,7
0.103541886369417,1.62622375327171,5,1
-0.222879009761029,1.56865433886013,5,1
-0.428569002779819,1.4642131312639,5,1
-1.01673729765698,1.40038169512074,5,1
-1.2115211489667,1.29620140512173,5,1
-1.37434992307102,1.24254575458208,5,1
-1.74363203811594,1.13419078311392,5,1
1.65855835987555,0.0414960073293624,5,8
1.038434985522,-0.0728600688748585,5,8
0.951949203381177,-0.124689296233964,5,8
0.375450399473845,-0.238001701962942,5,8
0.004313835099638,-0.296640889632363,5,8
-0.60381229747632,-0.41070994485507,5,5
-0.791071021924028,-0.464950055427769,5,5
-1.31042145036076,-0.576895248332032,5,5
0.589671185562102,1.06403716074958,5,7
-0.508795715046158,0.838716937793053,5,7
-0.769779764532115,0.782713028878432,5,7
-1.52001348786277,0.615484054926226,5,5
-1.59559312829452,0.563915745164341,5,5
1.03029924461635,-0.597111266812492,5,3
0.837041897474878,-0.651494887919131,5,3
0.263596227280994,-0.764734250739466,5,8
0.0327129359970006,-0.820018031701044,5,8
-0.46253535827048,-0.931386606670875,5,8
-0.651320649574913,-0.985663238697896,5,8
-1.17405203378016,-1.09768931729748,5,8
-1.48127831702765,-1.1547995214396,5,8
0.846771512474231,0.496371298772203,5,7
0.54216289615199,0.439323719468702,5,7
-0.0888666163006979,0.324706725753625,5,7
-0.413760946913371,0.267173833311699,5,7
-0.860912620778511,0.156955917208673,5,5
-1.06736596171911,0.102256596280151,5,5
-1.64386476923638,-0.0110558095351914,5,5
1.38828016217844,-1.16236367020657,5,3
0.670001516053182,-1.2790680046994,5,2
0.321768336504594,-1.33715925430542,5,2
-0.26563661045076,-1.45073257711629,5,2
-0.54843294335486,-1.50725832122535,5,2
-0.786841357890925,-1.61248228152688,5,2
-1.14598068275852,-1.67083444881648,5,2
0.342713652437231,1.68170582699189,1,1
-0.462050775828844,1.51317226513995,1,1
-1.14870203193594,1.34746443321812,1,1
-1.75530152774682,1.18367175218441,1,1
0.755203056842798,-0.0298759362642029,1,8
-0.0077911934987871,-0.197410191968265,1,8
-0.743737817080869,-0.364297362026235,1,5
-1.54021377417306,-0.532632631205936,1,5
0.33992096363351,1.10782230683588,1,7
-0.358399718077041,0.941835296031153,1,7
-0.955184169976386,0.778277429812059,1,5
-1.7599486018524,0.609743867873755,1,5
0.661452463762795,-0.605935525507252,1,3
0.0319495844652508,-0.770276145119697,1,8
-0.62012886121278,-0.935156860095232,1,8
-1.2722073091618,-1.10003757567246,1,8
0.573354621825641,0.539590245509419,1,7
-0.176879101505017,0.372361271557214,1,7
-0.687177704965123,0.210872485345536,1,5
-1.41559914487764,0.0441653465877708,1,5
0.646662533181478,-1.18010606664478,1,3
-0.0843765736562871,-1.34687583024116,1,2
-0.598056129274974,-1.5084455020618,1,2
-1.42877701566262,-1.72736019292554,1,2
2.59014217437801,1.68571296491963,2,6
1.2073522391411,1.50335077050141,2,7
-0.142719268697609,1.32177132947654,2,7
-1.29233599426205,1.14498755089287,2,5
2.83794835307898,-0.0298086656790521,2,4
1.22612944195158,-0.217650129638891,2,8
-0.0803174990508438,-0.398185900274884,2,8
-1.0050494861167,-0.569589555696242,2,5
0.916855433224298,1.07186468857981,2,7
0.177527855212649,0.904896632311189,2,7
-0.834453263254791,0.731405636713766,2,7
3.12700375358657,-0.546949888283425,2,4
1.47156027562289,-0.735835022632143,2,3
0.546828290828016,-0.907238677451808,2,3
-0.596026526809326,-1.0838606847312,2,8
2.96179963445259,0.596731198782366,2,4
2.34243961163079,0.432633235996798,2,8
1.18867865094542,0.255750311635517,2,8
-0.368609548026687,0.069213435748141,2,7
3.18779352973542,-1.11931226701076,2,4
1.79409745278944,-1.3019353790262,2,3
0.727585625776648,-1.47673096260973,2,3
-0.655204309460259,-1.65909315702795,2,2
0.539024203200512,1.68640234374185,3,1
-0.189397236712004,1.51969520498408,3,1
-0.912911151728291,1.35310547397765,3,1
-1.57513245615305,1.18798210157355,3,1
0.799263223064119,-0.128342142508677,3,8
-0.24513101004714,-0.302608586675986,3,8
-0.931759764073427,-0.468315880807331,3,5
1.406105107069,1.18308975361739,3,7
0.28506256923986,1.00698958144608,3,7
-0.486983431628015,0.839238772987493,3,7
-1.36809085185759,0.668878787955014,3,5
1.25114739767603,-0.591827714573406,3,3
0.457289107509087,-0.76010035891449,3,3
-0.740096416402625,-0.938026953578286,3,8
-1.25039502574366,-1.09951574047802,3,8
0.923877852359541,0.44845583528503,3,7
-0.175352399780468,0.272877498909849,3,7
-0.925586119501188,0.105648525044007,3,5
2.31530220022961,-1.14018567461561,3,3
0.867075414738274,-1.32411337461716,3,2
-0.17762412885638,-1.49838712300624,3,2
-1.13507454104945,-1.67057353121926,3,2
0.681567393340248,1.64005238583799,4,7
-0.264976877143752,1.4681268952222,4,1
-1.14608429871228,1.29776691070505,4,1
-1.58003991247987,1.13810454707221,4,1
0.756729689997941,-0.079599562161571,4,8
-0.29996702907589,-0.303920478883858,4,8
-1.01257480465409,-0.47024929289476,4,5
1.1233087741649,1.12656400950833,4,7
0.38398119615325,0.959595953239712,4,7
-0.62799992231419,0.786104957642289,4,7
-1.41095207077206,0.618093230898424,4,5
0.498188156571861,-0.609841446765233,4,8
-0.228706712873993,-0.776512063982313,4,8
-0.902161975181967,-0.941904196082261,4,8
0.510535375807983,0.587847512202771,4,7
-0.253985441390326,0.420276735044387,4,7
-0.970737385791035,0.204088627904186,4,5
-1.74878201162366,0.0361943083099662,4,5
1.26831260698859,-1.16523376368962,4,2
0.474454316821651,-1.3335064080307,4,2
-0.384840817718793,-1.50334455726705,4,2
-1.04782540737688,-1.6684861904415,4,2
0.78986545889921,1.69240344839154,5,1
-0.363895504057142,1.51552052342857,5,1
-0.765132690426537,1.35664091318908,5,1
-1.51536641375719,1.18941193923688,5,1
1.38666816868052,-0.0147688191824789,5,8
0.642105253208437,-0.181862125214697,5,8
-0.353734389699434,-0.354966953537668,5,8
-1.09153540085436,-0.521898488351968,5,5
-0.0402672268220603,0.9494462704188,5,7
-1.2263110132496,0.672270716632507,5,5
1.33458004249346,-0.540071530209307,5,3
0.516291801983129,-0.708928634583448,5,3
-0.150073737562554,-0.874151152765161,5,8
-0.979595934617153,-1.04327701735047,5,8
1.22772311715003,0.555245301169878,5,7
0.172117429575321,0.380710634581883,5,7
-0.632646996419768,0.212177073331635,5,5
-1.33925615291414,0.0459917697683092,5,5
0.996422415793566,-1.22149859020146,5,2
0.0498781453095654,-1.39342408081726,5,2
-0.536763450114039,-1.55673929020947,5,2
-1.33062174028098,-1.72501193455056,5,2
